"﻿""file""",scope,key,value_zh
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.chatResponseReceived.sound,accessibility.signals.chatResponseReceived.sound
main.i18n.json,vs/platform/accessibilitySignal/browser/accessibilitySignalService,accessibility.signals.chatUserActionRequired,accessibility.signals.chatUserActionRequired
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.chatUserActionRequired,accessibility.signals.chatUserActionRequired
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.chatUserActionRequired.announcement,accessibility.signals.chatUserActionRequired.announcement
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.chatUserActionRequired.sound,accessibility.signals.chatUserActionRequired.sound
main.i18n.json,vs/platform/accessibilitySignal/browser/accessibilitySignalService,accessibility.signals.clear,accessibility.signals.clear
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.clear,accessibility.signals.clear
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.clear.announcement,accessibility.signals.clear.announcement
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.clear.sound,accessibility.signals.clear.sound
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.codeActionApplied,accessibility.signals.codeActionApplied
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.codeActionApplied.sound,accessibility.signals.codeActionApplied.sound
main.i18n.json,vs/platform/accessibilitySignal/browser/accessibilitySignalService,accessibility.signals.codeActionRequestTriggered,accessibility.signals.codeActionRequestTriggered
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.codeActionTriggered,accessibility.signals.codeActionTriggered
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.codeActionTriggered.sound,accessibility.signals.codeActionTriggered.sound
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.diffLineDeleted,accessibility.signals.diffLineDeleted
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.diffLineDeleted.sound,accessibility.signals.diffLineDeleted.sound
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.diffLineInserted,accessibility.signals.diffLineInserted
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.diffLineModified,accessibility.signals.diffLineModified
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.diffLineModified.sound,accessibility.signals.diffLineModified.sound
main.i18n.json,vs/platform/accessibilitySignal/browser/accessibilitySignalService,accessibility.signals.editsKept,accessibility.signals.editsKept
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.editsKept,accessibility.signals.editsKept
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.editsKept.announcement,accessibility.signals.editsKept.announcement
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.editsKept.sound,accessibility.signals.editsKept.sound
main.i18n.json,vs/platform/accessibilitySignal/browser/accessibilitySignalService,accessibility.signals.editsUndone,accessibility.signals.editsUndone
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.editsUndone,accessibility.signals.editsUndone
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.editsUndone.announcement,accessibility.signals.editsUndone.announcement
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.editsUndone.sound,accessibility.signals.editsUndone.sound
main.i18n.json,vs/platform/accessibilitySignal/browser/accessibilitySignalService,accessibility.signals.format,accessibility.signals.format
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.format,accessibility.signals.format
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.format.always,accessibility.signals.format.always
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.format.announcement,accessibility.signals.format.announcement
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.format.announcement.always,accessibility.signals.format.announcement.always
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.format.announcement.never,accessibility.signals.format.announcement.never
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.format.announcement.userGesture,accessibility.signals.format.announcement.userGesture
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.format.never,accessibility.signals.format.never
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.format.sound,accessibility.signals.format.sound
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.format.userGesture,accessibility.signals.format.userGesture
main.i18n.json,vs/platform/accessibilitySignal/browser/accessibilitySignalService,accessibility.signals.lineHasBreakpoint,accessibility.signals.lineHasBreakpoint
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.lineHasBreakpoint,accessibility.signals.lineHasBreakpoint
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.lineHasBreakpoint.announcement,accessibility.signals.lineHasBreakpoint.announcement
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.lineHasBreakpoint.sound,accessibility.signals.lineHasBreakpoint.sound
main.i18n.json,vs/platform/accessibilitySignal/browser/accessibilitySignalService,accessibility.signals.lineHasError,accessibility.signals.lineHasError
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.lineHasError,accessibility.signals.lineHasError
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.lineHasError.announcement,accessibility.signals.lineHasError.announcement
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.lineHasError.sound,accessibility.signals.lineHasError.sound
main.i18n.json,vs/platform/accessibilitySignal/browser/accessibilitySignalService,accessibility.signals.lineHasFoldedArea,accessibility.signals.lineHasFoldedArea
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.lineHasFoldedArea,accessibility.signals.lineHasFoldedArea
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.lineHasFoldedArea.announcement,accessibility.signals.lineHasFoldedArea.announcement
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.lineHasFoldedArea.sound,accessibility.signals.lineHasFoldedArea.sound
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.lineHasInlineSuggestion,accessibility.signals.lineHasInlineSuggestion
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.lineHasInlineSuggestion.sound,accessibility.signals.lineHasInlineSuggestion.sound
main.i18n.json,vs/platform/accessibilitySignal/browser/accessibilitySignalService,accessibility.signals.lineHasWarning,accessibility.signals.lineHasWarning
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.lineHasWarning,accessibility.signals.lineHasWarning
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.lineHasWarning.announcement,accessibility.signals.lineHasWarning.announcement
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.lineHasWarning.sound,accessibility.signals.lineHasWarning.sound
main.i18n.json,vs/platform/accessibilitySignal/browser/accessibilitySignalService,accessibility.signals.nextEditSuggestion,accessibility.signals.nextEditSuggestion
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.nextEditSuggestion,accessibility.signals.nextEditSuggestion
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.nextEditSuggestion.announcement,accessibility.signals.nextEditSuggestion.announcement
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.nextEditSuggestion.sound,accessibility.signals.nextEditSuggestion.sound
main.i18n.json,vs/platform/accessibilitySignal/browser/accessibilitySignalService,accessibility.signals.noInlayHints,accessibility.signals.noInlayHints
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.noInlayHints,accessibility.signals.noInlayHints
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.noInlayHints.announcement,accessibility.signals.noInlayHints.announcement
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.noInlayHints.sound,accessibility.signals.noInlayHints.sound
main.i18n.json,vs/platform/accessibilitySignal/browser/accessibilitySignalService,accessibility.signals.notebookCellCompleted,accessibility.signals.notebookCellCompleted
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.notebookCellCompleted,accessibility.signals.notebookCellCompleted
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.notebookCellCompleted.announcement,accessibility.signals.notebookCellCompleted.announcement
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.notebookCellCompleted.sound,accessibility.signals.notebookCellCompleted.sound
main.i18n.json,vs/platform/accessibilitySignal/browser/accessibilitySignalService,accessibility.signals.notebookCellFailed,accessibility.signals.notebookCellFailed
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.notebookCellFailed,accessibility.signals.notebookCellFailed
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.notebookCellFailed.announcement,accessibility.signals.notebookCellFailed.announcement
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.notebookCellFailed.sound,accessibility.signals.notebookCellFailed.sound
main.i18n.json,vs/platform/accessibilitySignal/browser/accessibilitySignalService,accessibility.signals.onDebugBreak,accessibility.signals.onDebugBreak
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.onDebugBreak,accessibility.signals.onDebugBreak
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.onDebugBreak.announcement,accessibility.signals.onDebugBreak.announcement
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.onDebugBreak.sound,accessibility.signals.onDebugBreak.sound
main.i18n.json,vs/platform/accessibilitySignal/browser/accessibilitySignalService,accessibility.signals.positionHasError,accessibility.signals.positionHasError
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.positionHasError,accessibility.signals.positionHasError
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.positionHasError.announcement,accessibility.signals.positionHasError.announcement
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.positionHasError.sound,accessibility.signals.positionHasError.sound
main.i18n.json,vs/platform/accessibilitySignal/browser/accessibilitySignalService,accessibility.signals.positionHasWarning,accessibility.signals.positionHasWarning
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.positionHasWarning,accessibility.signals.positionHasWarning
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.positionHasWarning.announcement,accessibility.signals.positionHasWarning.announcement
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.positionHasWarning.sound,accessibility.signals.positionHasWarning.sound
main.i18n.json,vs/platform/accessibilitySignal/browser/accessibilitySignalService,accessibility.signals.progress,accessibility.signals.progress
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.progress,accessibility.signals.progress
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.progress.announcement,accessibility.signals.progress.announcement
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.progress.sound,accessibility.signals.progress.sound
main.i18n.json,vs/platform/accessibilitySignal/browser/accessibilitySignalService,accessibility.signals.save,accessibility.signals.save
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.save,accessibility.signals.save
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.save.announcement,accessibility.signals.save.announcement
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.save.announcement.always,accessibility.signals.save.announcement.always
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.save.announcement.never,accessibility.signals.save.announcement.never
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.save.announcement.userGesture,accessibility.signals.save.announcement.userGesture
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.save.sound,accessibility.signals.save.sound
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.save.sound.always,accessibility.signals.save.sound.always
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.save.sound.never,accessibility.signals.save.sound.never
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.save.sound.userGesture,accessibility.signals.save.sound.userGesture
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.sound,accessibility.signals.sound
main.i18n.json,vs/platform/accessibilitySignal/browser/accessibilitySignalService,accessibility.signals.taskCompleted,accessibility.signals.taskCompleted
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.taskCompleted,accessibility.signals.taskCompleted
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.taskCompleted.announcement,accessibility.signals.taskCompleted.announcement
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.taskCompleted.sound,accessibility.signals.taskCompleted.sound
main.i18n.json,vs/platform/accessibilitySignal/browser/accessibilitySignalService,accessibility.signals.taskFailed,accessibility.signals.taskFailed
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.taskFailed,accessibility.signals.taskFailed
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.taskFailed.announcement,accessibility.signals.taskFailed.announcement
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.taskFailed.sound,accessibility.signals.taskFailed.sound
main.i18n.json,vs/platform/accessibilitySignal/browser/accessibilitySignalService,accessibility.signals.terminalBell,accessibility.signals.terminalBell
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.terminalBell,accessibility.signals.terminalBell
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.terminalBell.announcement,accessibility.signals.terminalBell.announcement
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.terminalBell.sound,accessibility.signals.terminalBell.sound
main.i18n.json,vs/platform/accessibilitySignal/browser/accessibilitySignalService,accessibility.signals.terminalCommandFailed,accessibility.signals.terminalCommandFailed
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.terminalCommandFailed,accessibility.signals.terminalCommandFailed
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.terminalCommandFailed.announcement,accessibility.signals.terminalCommandFailed.announcement
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.terminalCommandFailed.sound,accessibility.signals.terminalCommandFailed.sound
main.i18n.json,vs/platform/accessibilitySignal/browser/accessibilitySignalService,accessibility.signals.terminalCommandSucceeded,accessibility.signals.terminalCommandSucceeded
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.terminalCommandSucceeded,accessibility.signals.terminalCommandSucceeded
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.terminalCommandSucceeded.announcement,accessibility.signals.terminalCommandSucceeded.announcement
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.terminalCommandSucceeded.sound,accessibility.signals.terminalCommandSucceeded.sound
main.i18n.json,vs/platform/accessibilitySignal/browser/accessibilitySignalService,accessibility.signals.terminalQuickFix,accessibility.signals.terminalQuickFix
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.terminalQuickFix,accessibility.signals.terminalQuickFix
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.terminalQuickFix.announcement,accessibility.signals.terminalQuickFix.announcement
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.terminalQuickFix.sound,accessibility.signals.terminalQuickFix.sound
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.voiceRecordingStarted,accessibility.signals.voiceRecordingStarted
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.voiceRecordingStarted.sound,accessibility.signals.voiceRecordingStarted.sound
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.voiceRecordingStopped,accessibility.signals.voiceRecordingStopped
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.signals.voiceRecordingStopped.sound,accessibility.signals.voiceRecordingStopped.sound
main.i18n.json,vs/workbench/contrib/accessibilitySignals/browser/commands,accessibility.sound.help.description,accessibility.sound.help.description
main.i18n.json,vs/workbench/contrib/accessibility/browser/accessibilityConfiguration,accessibility.underlineLinks,accessibility.underlineLinks
