"﻿""file""",scope,key,value_zh
main.i18n.json,vs/base/common/date,date.fromNow.hours.plural.ago.fullWord,date.fromNow.hours.plural.ago.fullWord
main.i18n.json,vs/base/common/date,date.fromNow.hours.plural.fullWord,date.fromNow.hours.plural.fullWord
main.i18n.json,vs/base/common/date,date.fromNow.hours.singular,date.fromNow.hours.singular
main.i18n.json,vs/base/common/date,date.fromNow.hours.singular.ago,date.fromNow.hours.singular.ago
main.i18n.json,vs/base/common/date,date.fromNow.hours.singular.ago.fullWord,date.fromNow.hours.singular.ago.fullWord
main.i18n.json,vs/base/common/date,date.fromNow.hours.singular.fullWord,date.fromNow.hours.singular.fullWord
main.i18n.json,vs/base/common/date,date.fromNow.in,date.fromNow.in
main.i18n.json,vs/base/common/date,date.fromNow.minutes.plural,date.fromNow.minutes.plural
main.i18n.json,vs/base/common/date,date.fromNow.minutes.plural.ago,date.fromNow.minutes.plural.ago
main.i18n.json,vs/base/common/date,date.fromNow.minutes.plural.ago.fullWord,date.fromNow.minutes.plural.ago.fullWord
main.i18n.json,vs/base/common/date,date.fromNow.minutes.plural.fullWord,date.fromNow.minutes.plural.fullWord
main.i18n.json,vs/base/common/date,date.fromNow.minutes.singular,date.fromNow.minutes.singular
main.i18n.json,vs/base/common/date,date.fromNow.minutes.singular.ago,date.fromNow.minutes.singular.ago
main.i18n.json,vs/base/common/date,date.fromNow.minutes.singular.ago.fullWord,date.fromNow.minutes.singular.ago.fullWord
main.i18n.json,vs/base/common/date,date.fromNow.minutes.singular.fullWord,date.fromNow.minutes.singular.fullWord
main.i18n.json,vs/base/common/date,date.fromNow.months.plural,date.fromNow.months.plural
main.i18n.json,vs/base/common/date,date.fromNow.months.plural.ago,date.fromNow.months.plural.ago
main.i18n.json,vs/base/common/date,date.fromNow.months.plural.ago.fullWord,date.fromNow.months.plural.ago.fullWord
main.i18n.json,vs/base/common/date,date.fromNow.months.plural.fullWord,date.fromNow.months.plural.fullWord
main.i18n.json,vs/base/common/date,date.fromNow.months.singular,date.fromNow.months.singular
main.i18n.json,vs/base/common/date,date.fromNow.months.singular.ago,date.fromNow.months.singular.ago
main.i18n.json,vs/base/common/date,date.fromNow.months.singular.ago.fullWord,date.fromNow.months.singular.ago.fullWord
main.i18n.json,vs/base/common/date,date.fromNow.months.singular.fullWord,date.fromNow.months.singular.fullWord
main.i18n.json,vs/base/common/date,date.fromNow.now,date.fromNow.now
main.i18n.json,vs/base/common/date,date.fromNow.seconds.plural,date.fromNow.seconds.plural
main.i18n.json,vs/base/common/date,date.fromNow.seconds.plural.ago,date.fromNow.seconds.plural.ago
main.i18n.json,vs/base/common/date,date.fromNow.seconds.plural.ago.fullWord,date.fromNow.seconds.plural.ago.fullWord
main.i18n.json,vs/base/common/date,date.fromNow.seconds.plural.fullWord,date.fromNow.seconds.plural.fullWord
main.i18n.json,vs/base/common/date,date.fromNow.seconds.singular,date.fromNow.seconds.singular
main.i18n.json,vs/base/common/date,date.fromNow.seconds.singular.ago,date.fromNow.seconds.singular.ago
main.i18n.json,vs/base/common/date,date.fromNow.seconds.singular.ago.fullWord,date.fromNow.seconds.singular.ago.fullWord
main.i18n.json,vs/base/common/date,date.fromNow.seconds.singular.fullWord,date.fromNow.seconds.singular.fullWord
main.i18n.json,vs/base/common/date,date.fromNow.weeks.plural,date.fromNow.weeks.plural
main.i18n.json,vs/base/common/date,date.fromNow.weeks.plural.ago,date.fromNow.weeks.plural.ago
main.i18n.json,vs/base/common/date,date.fromNow.weeks.plural.ago.fullWord,date.fromNow.weeks.plural.ago.fullWord
main.i18n.json,vs/base/common/date,date.fromNow.weeks.plural.fullWord,date.fromNow.weeks.plural.fullWord
main.i18n.json,vs/base/common/date,date.fromNow.weeks.singular,date.fromNow.weeks.singular
main.i18n.json,vs/base/common/date,date.fromNow.weeks.singular.ago,date.fromNow.weeks.singular.ago
main.i18n.json,vs/base/common/date,date.fromNow.weeks.singular.ago.fullWord,date.fromNow.weeks.singular.ago.fullWord
main.i18n.json,vs/base/common/date,date.fromNow.weeks.singular.fullWord,date.fromNow.weeks.singular.fullWord
main.i18n.json,vs/base/common/date,date.fromNow.years.plural,date.fromNow.years.plural
main.i18n.json,vs/base/common/date,date.fromNow.years.plural.ago,date.fromNow.years.plural.ago
main.i18n.json,vs/base/common/date,date.fromNow.years.plural.ago.fullWord,date.fromNow.years.plural.ago.fullWord
main.i18n.json,vs/base/common/date,date.fromNow.years.plural.fullWord,date.fromNow.years.plural.fullWord
main.i18n.json,vs/base/common/date,date.fromNow.years.singular,date.fromNow.years.singular
main.i18n.json,vs/base/common/date,date.fromNow.years.singular.ago,date.fromNow.years.singular.ago
main.i18n.json,vs/base/common/date,date.fromNow.years.singular.ago.fullWord,date.fromNow.years.singular.ago.fullWord
main.i18n.json,vs/base/common/date,date.fromNow.years.singular.fullWord,date.fromNow.years.singular.fullWord
main.i18n.json,vs/base/common/date,duration.d,duration.d
main.i18n.json,vs/base/common/date,duration.h,duration.h
main.i18n.json,vs/base/common/date,duration.h.full,duration.h.full
main.i18n.json,vs/base/common/date,duration.m,duration.m
main.i18n.json,vs/base/common/date,duration.m.full,duration.m.full
main.i18n.json,vs/base/common/date,duration.ms,duration.ms
main.i18n.json,vs/base/common/date,duration.ms.full,duration.ms.full
main.i18n.json,vs/base/common/date,duration.s,duration.s
main.i18n.json,vs/base/common/date,duration.s.full,duration.s.full
main.i18n.json,vs/base/common/date,today,Hôm nay
main.i18n.json,vs/base/common/date,yesterday,Hôm qua
main.i18n.json,vs/base/common/errorMessage,error.defaultMessage,error.defaultMessage
main.i18n.json,vs/base/common/errorMessage,error.moreErrors,error.moreErrors
main.i18n.json,vs/base/common/errorMessage,nodeExceptionMessage,NodeExceptionMessage
main.i18n.json,vs/base/common/errorMessage,stackTrace.format,stackTrace.format
main.i18n.json,vs/base/common/jsonErrorMessages,error.closeBraceExpected,error.closeBraceExpected
main.i18n.json,vs/base/common/jsonErrorMessages,error.closeBracketExpected,error.closeBracketExpected
main.i18n.json,vs/base/common/jsonErrorMessages,error.colonExpected,error.colonExpected
main.i18n.json,vs/base/common/jsonErrorMessages,error.commaExpected,error.commaExpected
main.i18n.json,vs/base/common/jsonErrorMessages,error.endOfFileExpected,error.endOfFileExpected
main.i18n.json,vs/base/common/jsonErrorMessages,error.invalidNumberFormat,error.invalidNumberFormat
main.i18n.json,vs/base/common/jsonErrorMessages,error.invalidSymbol,error.invalidSymbol
main.i18n.json,vs/base/common/jsonErrorMessages,error.propertyNameExpected,error.propertyNameExpected
main.i18n.json,vs/base/common/jsonErrorMessages,error.valueExpected,error.valueExpected
main.i18n.json,vs/base/common/keybindingLabels,altKey,Altkey
main.i18n.json,vs/base/common/keybindingLabels,altKey.long,altKey.long
main.i18n.json,vs/base/common/keybindingLabels,cmdKey.long,cmdKey.long
main.i18n.json,vs/base/common/keybindingLabels,ctrlKey,ctrlkey
main.i18n.json,vs/base/common/keybindingLabels,ctrlKey.long,ctrlKey.long
main.i18n.json,vs/base/common/keybindingLabels,optKey.long,optKey.long
main.i18n.json,vs/base/common/keybindingLabels,shiftKey,Shiftkey
main.i18n.json,vs/base/common/keybindingLabels,shiftKey.long,shiftKey.long
main.i18n.json,vs/base/common/keybindingLabels,superKey,Siêu nhân
main.i18n.json,vs/base/common/keybindingLabels,superKey.long,superKey.long
main.i18n.json,vs/base/common/keybindingLabels,windowsKey,Windowskey
main.i18n.json,vs/base/common/keybindingLabels,windowsKey.long,windowsKey.long
main.i18n.json,vs/base/node/zip,incompleteExtract,không hoàn toànExtract
main.i18n.json,vs/base/node/zip,invalid file,Tệp không hợp lệ
main.i18n.json,vs/base/node/zip,notFound,không phát hiện được
main.i18n.json,vs/code/electron-main/app,cancel,Hủy bỏ
main.i18n.json,vs/code/electron-main/app,confirmOpenDetail,xác nhận
main.i18n.json,vs/code/electron-main/app,confirmOpenMessageFileOrFolder,ispaniOpenMessageFileorFolder
main.i18n.json,vs/code/electron-main/app,confirmOpenMessageFolder,ispaniOpenMessageFolder
main.i18n.json,vs/code/electron-main/app,confirmOpenMessageWorkspace,ispaniOpenMessageWorkspace
main.i18n.json,vs/code/electron-main/app,doNotAskAgainLocal,donotaskagainlocal
main.i18n.json,vs/code/electron-main/app,doNotAskAgainRemote,donotaskagainremote
main.i18n.json,vs/code/electron-main/app,open,mở
main.i18n.json,vs/code/electron-main/main,close,đóng
main.i18n.json,vs/code/electron-main/main,mainLog,Chính
main.i18n.json,vs/code/electron-main/main,secondInstanceAdmin,Thứ hai
main.i18n.json,vs/code/electron-main/main,secondInstanceAdminDetail,Thứ hai
main.i18n.json,vs/code/electron-main/main,secondInstanceNoResponse,Secondinstancenoresponse
main.i18n.json,vs/code/electron-main/main,secondInstanceNoResponseDetail,Thứ hai
main.i18n.json,vs/code/electron-main/main,startupDataDirError,startupdatadirerror
main.i18n.json,vs/code/electron-main/main,startupUserDataAndExtensionsDirErrorDetail,Bắt đầu -PuzzTextensionsDirrorRordetail
main.i18n.json,vs/code/electron-main/main,statusWarning,trạng thái
main.i18n.json,vs/code/electron-utility/sharedProcess/sharedProcessMain,networkk,Networkk
main.i18n.json,vs/code/electron-utility/sharedProcess/sharedProcessMain,sharedLog,chia sẻ
main.i18n.json,vs/code/node/cliProcessMain,cli,CLI
main.i18n.json,vs/editor/browser/controller/editContext/native/screenReaderSupport,editor,Biên tập viên
main.i18n.json,vs/editor/browser/controller/editContext/screenReaderUtils,accessibilityModeOff,AccessModeModeff
main.i18n.json,vs/editor/browser/controller/editContext/screenReaderUtils,accessibilityOffAriaLabel,Khả năng truy cập
main.i18n.json,vs/editor/browser/controller/editContext/screenReaderUtils,accessibilityOffAriaLabelNoKb,Khả năng tiếp cận OfferFarialAbelNokb
main.i18n.json,vs/editor/browser/controller/editContext/screenReaderUtils,accessibilityOffAriaLabelNoKbs,Khả năng truy cập OfferalabelNokbs
main.i18n.json,vs/editor/browser/controller/editContext/textArea/textAreaEditContext,editor,Biên tập viên
main.i18n.json,vs/editor/browser/coreCommands,removedCursor,loại bỏcursor
main.i18n.json,vs/editor/browser/coreCommands,stickydesc,Stickydesc
main.i18n.json,vs/editor/browser/editorExtensions,miRedo,miredo
main.i18n.json,vs/editor/browser/editorExtensions,miSelectAll,Miselectall
main.i18n.json,vs/editor/browser/editorExtensions,miUndo,Cấu trúc
main.i18n.json,vs/editor/browser/editorExtensions,redo,làm lại
main.i18n.json,vs/editor/browser/editorExtensions,selectAll,selectall
main.i18n.json,vs/editor/browser/editorExtensions,undo,hoàn tác
main.i18n.json,vs/editor/browser/gpu/viewGpuContext,editor.dom.render,editor.dom.render
main.i18n.json,vs/editor/browser/services/hoverService/hoverWidget,hoverhint,Hoverhint
main.i18n.json,vs/editor/browser/services/hoverService/updatableHoverWidget,iconLabel.loading,iconLabel.loading
main.i18n.json,vs/editor/browser/services/inlineCompletionsService,action.inlineSuggest.cancelSnooze,action.inlineSuggest.cancelSnooze
main.i18n.json,vs/editor/browser/services/inlineCompletionsService,action.inlineSuggest.snooze,action.inlineSuggest.snooze
main.i18n.json,vs/editor/browser/services/inlineCompletionsService,inlineCompletions.snoozed,inlineCompletions.snoozed
main.i18n.json,vs/editor/browser/services/inlineCompletionsService,snooze.placeholder,snooze.placeholder
main.i18n.json,vs/editor/browser/widget/codeEditor/codeEditorWidget,cursors.maximum,cursors.maximum
main.i18n.json,vs/editor/browser/widget/codeEditor/codeEditorWidget,goToSetting,Gotosetting
main.i18n.json,vs/editor/browser/widget/diffEditor/commands,accessibleDiffViewer,AccessiBlediffViewer
main.i18n.json,vs/editor/browser/widget/diffEditor/commands,collapseAllUnchangedRegions,Collapsallunchangedregions
main.i18n.json,vs/editor/browser/widget/diffEditor/commands,diffEditor,Diffeditor
main.i18n.json,vs/editor/browser/widget/diffEditor/commands,editor.action.accessibleDiffViewer.next,editor.action.accessibleDiffViewer.next
main.i18n.json,vs/editor/browser/widget/diffEditor/commands,editor.action.accessibleDiffViewer.prev,editor.action.accessibleDiffViewer.prev
main.i18n.json,vs/editor/browser/widget/diffEditor/commands,exitCompareMove,Thoát thị trường
main.i18n.json,vs/editor/browser/widget/diffEditor/commands,revert,hoàn nguyên
main.i18n.json,vs/editor/browser/widget/diffEditor/commands,showAllUnchangedRegions,showallunchangedregions
main.i18n.json,vs/editor/browser/widget/diffEditor/commands,switchSide,Chuyển đổi
main.i18n.json,vs/editor/browser/widget/diffEditor/commands,toggleCollapseUnchangedRegions,ToggleCollapseUnchangedRegions
main.i18n.json,vs/editor/browser/widget/diffEditor/commands,toggleShowMovedCodeBlocks,ToggleshowMoveDcodeBlocks
main.i18n.json,vs/editor/browser/widget/diffEditor/commands,toggleUseInlineViewWhenSpaceIsLimited,ToggleuseInlineViewWhenSpaceislimited
main.i18n.json,vs/editor/browser/widget/diffEditor/components/accessibleDiffViewer,accessibleDiffViewerCloseIcon,AccessiBlediffViewerCloseicon
main.i18n.json,vs/editor/browser/widget/diffEditor/components/accessibleDiffViewer,accessibleDiffViewerInsertIcon,AccessiBlediffViewerInserticon
main.i18n.json,vs/editor/browser/widget/diffEditor/components/accessibleDiffViewer,accessibleDiffViewerRemoveIcon,AccessiBlediffViewerRemoveicon
main.i18n.json,vs/editor/browser/widget/diffEditor/components/accessibleDiffViewer,ariaLabel,Arialabel
main.i18n.json,vs/editor/browser/widget/diffEditor/components/accessibleDiffViewer,blankLine,trống
main.i18n.json,vs/editor/browser/widget/diffEditor/components/accessibleDiffViewer,deleteLine,Deleteline
main.i18n.json,vs/editor/browser/widget/diffEditor/components/accessibleDiffViewer,equalLine,Equalline
main.i18n.json,vs/editor/browser/widget/diffEditor/components/accessibleDiffViewer,header,tiêu đề
main.i18n.json,vs/editor/browser/widget/diffEditor/components/accessibleDiffViewer,insertLine,Chèn
main.i18n.json,vs/editor/browser/widget/diffEditor/components/accessibleDiffViewer,label.close,label.close
main.i18n.json,vs/editor/browser/widget/diffEditor/components/accessibleDiffViewer,more_lines_changed,More_Lines_Changed
main.i18n.json,vs/editor/browser/widget/diffEditor/components/accessibleDiffViewer,no_lines_changed,NO_LINES_CHANGED
main.i18n.json,vs/editor/browser/widget/diffEditor/components/accessibleDiffViewer,one_line_changed,One_line_Changed
main.i18n.json,vs/editor/browser/widget/diffEditor/components/accessibleDiffViewer,unchangedLine,không thay đổi
main.i18n.json,vs/editor/browser/widget/diffEditor/components/diffEditorEditors,diff-aria-navigation-tip,Khác biệt-ARIA-Davig-tip
main.i18n.json,vs/editor/browser/widget/diffEditor/components/diffEditorViewZones/inlineDiffDeletedCodeMargin,diff.clipboard.copyChangedLineContent.label,diff.clipboard.copyChangedLineContent.label
main.i18n.json,vs/editor/browser/widget/diffEditor/components/diffEditorViewZones/inlineDiffDeletedCodeMargin,diff.clipboard.copyChangedLinesContent.label,diff.clipboard.copyChangedLinesContent.label
main.i18n.json,vs/editor/browser/widget/diffEditor/components/diffEditorViewZones/inlineDiffDeletedCodeMargin,diff.clipboard.copyChangedLinesContent.single.label,diff.clipboard.copyChangedLinesContent.single.label
main.i18n.json,vs/editor/browser/widget/diffEditor/components/diffEditorViewZones/inlineDiffDeletedCodeMargin,diff.clipboard.copyDeletedLineContent.label,diff.clipboard.copyDeletedLineContent.label
main.i18n.json,vs/editor/browser/widget/diffEditor/components/diffEditorViewZones/inlineDiffDeletedCodeMargin,diff.clipboard.copyDeletedLinesContent.label,diff.clipboard.copyDeletedLinesContent.label
main.i18n.json,vs/editor/browser/widget/diffEditor/components/diffEditorViewZones/inlineDiffDeletedCodeMargin,diff.clipboard.copyDeletedLinesContent.single.label,diff.clipboard.copyDeletedLinesContent.single.label
main.i18n.json,vs/editor/browser/widget/diffEditor/components/diffEditorViewZones/inlineDiffDeletedCodeMargin,diff.inline.revertChange.label,diff.inline.revertChange.label
main.i18n.json,vs/editor/browser/widget/diffEditor/diffEditor.contribution,Open Accessible Diff Viewer,Trình xem Diff có thể truy cập mở
main.i18n.json,vs/editor/browser/widget/diffEditor/diffEditor.contribution,revertHunk,Reverthunk
main.i18n.json,vs/editor/browser/widget/diffEditor/diffEditor.contribution,revertSelection,trở lại
main.i18n.json,vs/editor/browser/widget/diffEditor/diffEditor.contribution,showMoves,showmove
main.i18n.json,vs/editor/browser/widget/diffEditor/diffEditor.contribution,useInlineViewWhenSpaceIsLimited,useInlineViewWhenSpaceislimited
main.i18n.json,vs/editor/browser/widget/diffEditor/features/hideUnchangedRegionsFeature,diff.bottom,diff.bottom
main.i18n.json,vs/editor/browser/widget/diffEditor/features/hideUnchangedRegionsFeature,diff.hiddenLines.expandAll,diff.hiddenLines.expandAll
main.i18n.json,vs/editor/browser/widget/diffEditor/features/hideUnchangedRegionsFeature,diff.hiddenLines.top,diff.hiddenLines.top
main.i18n.json,vs/editor/browser/widget/diffEditor/features/hideUnchangedRegionsFeature,foldUnchanged,gấp lại
main.i18n.json,vs/editor/browser/widget/diffEditor/features/hideUnchangedRegionsFeature,hiddenLines,Hiddenlines
main.i18n.json,vs/editor/browser/widget/diffEditor/features/hideUnchangedRegionsFeature,showUnchangedRegion,Showunchangedregion
main.i18n.json,vs/editor/browser/widget/diffEditor/features/movedBlocksLinesFeature,codeMovedFrom,CodemoveDfrom
main.i18n.json,vs/editor/browser/widget/diffEditor/features/movedBlocksLinesFeature,codeMovedFromWithChanges,CodemoveDfromwithchanges
main.i18n.json,vs/editor/browser/widget/diffEditor/features/movedBlocksLinesFeature,codeMovedTo,CODEMEDTO
main.i18n.json,vs/editor/browser/widget/diffEditor/features/movedBlocksLinesFeature,codeMovedToWithChanges,CodemoDtowithChanges
main.i18n.json,vs/editor/browser/widget/diffEditor/features/revertButtonsFeature,revertChange,RevertChange
main.i18n.json,vs/editor/browser/widget/diffEditor/features/revertButtonsFeature,revertSelectedChanges,Hoàn nguyên được thực hiện
main.i18n.json,vs/editor/browser/widget/diffEditor/registrations.contribution,diffEditor.move.border,diffEditor.move.border
main.i18n.json,vs/editor/browser/widget/diffEditor/registrations.contribution,diffEditor.moveActive.border,diffEditor.moveActive.border
main.i18n.json,vs/editor/browser/widget/diffEditor/registrations.contribution,diffEditor.unchangedRegionShadow,diffEditor.unchangedRegionShadow
main.i18n.json,vs/editor/browser/widget/diffEditor/registrations.contribution,diffInsertIcon,Khác biệt
main.i18n.json,vs/editor/browser/widget/diffEditor/registrations.contribution,diffRemoveIcon,Disfremoveicon
main.i18n.json,vs/editor/browser/widget/multiDiffEditor/colors,multiDiffEditor.background,multiDiffEditor.background
main.i18n.json,vs/editor/browser/widget/multiDiffEditor/colors,multiDiffEditor.border,multiDiffEditor.border
main.i18n.json,vs/editor/browser/widget/multiDiffEditor/colors,multiDiffEditor.headerBackground,multiDiffEditor.headerBackground
main.i18n.json,vs/editor/browser/widget/multiDiffEditor/multiDiffEditorWidgetImpl,loading,đang tải
main.i18n.json,vs/editor/browser/widget/multiDiffEditor/multiDiffEditorWidgetImpl,noChangedFiles,Nochangedfiles
main.i18n.json,vs/editor/common/config/editorConfigurationSchema,codeLens,CODELEUS
main.i18n.json,vs/editor/common/config/editorConfigurationSchema,detectIndentation,Phát hiện sự đồng hóa
main.i18n.json,vs/editor/common/config/editorConfigurationSchema,diffAlgorithm.advanced,diffAlgorithm.advanced
main.i18n.json,vs/editor/common/config/editorConfigurationSchema,diffAlgorithm.legacy,diffAlgorithm.legacy
main.i18n.json,vs/editor/common/config/editorConfigurationSchema,editor.experimental.asyncTokenization,editor.experimental.asyncTokenization
main.i18n.json,vs/editor/common/config/editorConfigurationSchema,editor.experimental.asyncTokenizationLogging,editor.experimental.asyncTokenizationLogging
main.i18n.json,vs/editor/common/config/editorConfigurationSchema,editor.experimental.asyncTokenizationVerification,editor.experimental.asyncTokenizationVerification
main.i18n.json,vs/editor/common/config/editorConfigurationSchema,editor.experimental.preferTreeSitter.css,editor.experimental.preferTreeSitter.css
main.i18n.json,vs/editor/common/config/editorConfigurationSchema,editor.experimental.preferTreeSitter.ini,editor.experimental.preferTreeSitter.ini
main.i18n.json,vs/editor/common/config/editorConfigurationSchema,editor.experimental.preferTreeSitter.regex,editor.experimental.preferTreeSitter.regex
main.i18n.json,vs/editor/common/config/editorConfigurationSchema,editor.experimental.preferTreeSitter.typescript,editor.experimental.preferTreeSitter.typescript
main.i18n.json,vs/editor/common/config/editorConfigurationSchema,editor.experimental.treeSitterTelemetry,editor.experimental.treeSitterTelemetry
main.i18n.json,vs/editor/common/config/editorConfigurationSchema,editorConfigurationTitle,EditorConfigurationTitle
main.i18n.json,vs/editor/common/config/editorConfigurationSchema,hideUnchangedRegions.contextLineCount,hideUnchangedRegions.contextLineCount
main.i18n.json,vs/editor/common/config/editorConfigurationSchema,hideUnchangedRegions.enabled,hideUnchangedRegions.enabled
main.i18n.json,vs/editor/common/config/editorConfigurationSchema,hideUnchangedRegions.minimumLineCount,hideUnchangedRegions.minimumLineCount
main.i18n.json,vs/editor/common/config/editorConfigurationSchema,hideUnchangedRegions.revealLineCount,hideUnchangedRegions.revealLineCount
main.i18n.json,vs/editor/common/config/editorConfigurationSchema,ignoreTrimWhitespace,không gian phản bội
main.i18n.json,vs/editor/common/config/editorConfigurationSchema,indentSize,Indentsize
main.i18n.json,vs/editor/common/config/editorConfigurationSchema,insertSpaces,Chèn không gian
main.i18n.json,vs/editor/common/config/editorConfigurationSchema,largeFileOptimizations,LargeFileOptimization
main.i18n.json,vs/editor/common/config/editorConfigurationSchema,maxComputationTime,MaxComputTiation
main.i18n.json,vs/editor/common/config/editorConfigurationSchema,maxFileSize,MaxFilesize
main.i18n.json,vs/editor/common/config/editorConfigurationSchema,maxTokenizationLineLength,MAXTOKEMISTLINELEPTENT
main.i18n.json,vs/editor/common/config/editorConfigurationSchema,renderGutterMenu,Menu kết xuất
main.i18n.json,vs/editor/common/config/editorConfigurationSchema,renderIndicators,trình kết xuất
main.i18n.json,vs/editor/common/config/editorConfigurationSchema,renderMarginRevertIcon,Rendermarginreverticon
main.i18n.json,vs/editor/common/config/editorConfigurationSchema,renderSideBySideInlineBreakpoint,RENDERSIDEBYSIDEINLINELBAKERPOINT
main.i18n.json,vs/editor/common/config/editorConfigurationSchema,schema.brackets,schema.brackets
main.i18n.json,vs/editor/common/config/editorConfigurationSchema,schema.closeBracket,schema.closeBracket
main.i18n.json,vs/editor/common/config/editorConfigurationSchema,schema.colorizedBracketPairs,schema.colorizedBracketPairs
main.i18n.json,vs/editor/common/config/editorConfigurationSchema,schema.openBracket,schema.openBracket
main.i18n.json,vs/editor/common/config/editorConfigurationSchema,semanticHighlighting.configuredByTheme,semanticHighlighting.configuredByTheme
main.i18n.json,vs/editor/common/config/editorConfigurationSchema,semanticHighlighting.enabled,semanticHighlighting.enabled
main.i18n.json,vs/editor/common/config/editorConfigurationSchema,semanticHighlighting.false,semanticHighlighting.false
main.i18n.json,vs/editor/common/config/editorConfigurationSchema,semanticHighlighting.true,semanticHighlighting.true
main.i18n.json,vs/editor/common/config/editorConfigurationSchema,showEmptyDecorations,ShowemptyDecorations
main.i18n.json,vs/editor/common/config/editorConfigurationSchema,showMoves,showmove
main.i18n.json,vs/editor/common/config/editorConfigurationSchema,sideBySide,Trang bên
main.i18n.json,vs/editor/common/config/editorConfigurationSchema,stablePeek,Ổn định
main.i18n.json,vs/editor/common/config/editorConfigurationSchema,tabSize,TabSize
